Gia,DoiTuong,TienIch,LoaiPhong
2,0,0,Phòng trọ sinh viên
2.5,0,0,Phòng trọ sinh viên
3,0,0,Phòng trọ sinh viên
3.2,0,1,Phòng trọ sinh viên
4,1,1,Phòng cho gia đình
5,1,1,Phòng cho gia đình
6,1,1,Phòng cho gia đình
7,1,1,Căn hộ mini gia đình
7.5,1,2,Căn hộ mini gia đình
8,2,2,Căn hộ dịch vụ
8.5,2,2,Căn hộ dịch vụ
9,2,2,Căn hộ dịch vụ
10,2,2,Căn hộ dịch vụ
11,3,2,Căn hộ cao cấp
12,3,2,Căn hộ cao cấp
13,3,2,Căn hộ cao cấp
15,3,2,Căn hộ cao cấp
6.5,1,1,Phòng cho gia đình
2.8,0,0,Phòng trọ sinh viên
9.5,2,2,Căn hộ dịch vụ
